execucao,modelo_base,epoca,acuracia,precisao,recall,f1,erro_treino,erro_teste,tempo_treino,tempo_teste,tempo_total
6,resnet18,8,0.9331,0.9338639167519442,0.9330999999999999,0.9327848412927159,0.027550790579799,0.2541642057933385,93.77620673179626,12.301392316818237,106.0775990486145
6,resnet18,9,0.9267,0.927867379914268,0.9267,0.9266412660145065,0.03521578663917225,0.27163618020241775,93.76917028427124,12.28832197189331,106.05749225616455
6,resnet18,10,0.9239,0.9268755034040546,0.9238999999999999,0.9238703043563831,0.028275387841002905,0.2932347647751434,93.85540628433228,12.315645694732666,106.17105197906494
6,resnet18,11,0.9263,0.9290060881047433,0.9263,0.9264387814853678,0.027560192116243228,0.272558102785032,93.783518075943,12.296529293060303,106.0800473690033
6,resnet18,12,0.9358,0.936300991322434,0.9358000000000001,0.9355598375999513,0.02241212477588364,0.25478014962959894,93.7565004825592,12.310121536254883,106.06662201881409
6,resnet18,13,0.931,0.9317006709402541,0.9309999999999998,0.9308488948218134,0.029196418740529365,0.2762766554951668,93.82612347602844,12.303430557250977,106.12955403327942
6,resnet18,14,0.9245,0.9266399529036333,0.9245000000000001,0.9245305335123495,0.029032210788756247,0.2705428918139844,93.82235884666443,12.317102432250977,106.1394612789154
6,resnet18,15,0.9323,0.9326915864678575,0.9323,0.9321105869053812,0.017881729016902253,0.2524241383505773,93.82481336593628,12.304291009902954,106.12910437583923
7,resnet18,1,0.908,0.9138553897298849,0.908,0.9076761448120495,0.31580324846384167,0.2715523542859886,93.65701937675476,12.282903671264648,105.93992304801941
7,resnet18,2,0.9172,0.9198070664689654,0.9172,0.9172081234912307,0.10848880254799295,0.26086192455472823,93.8591423034668,12.280225038528442,106.13936734199524
7,resnet18,3,0.9249,0.9276861861800636,0.9249,0.9250813434186764,0.05938819343762477,0.25651882249343244,93.85414624214172,12.295673608779907,106.14981985092163
7,resnet18,4,0.9304,0.9321564524281752,0.9304,0.9305982359007832,0.0478508664161691,0.24624350167150738,93.82753801345825,12.282681465148926,106.11021947860718
7,resnet18,5,0.9352,0.9365717655464254,0.9352,0.9353403688089921,0.04404901447074721,0.23412605375051498,93.82504653930664,12.26582407951355,106.09087061882019
7,resnet18,6,0.9349,0.935803260344286,0.9349000000000001,0.9350775608223726,0.041127970807797384,0.21638127850203576,93.77423071861267,12.282633066177368,106.05686378479004
7,resnet18,7,0.9357,0.9372060054166667,0.9357,0.9357242939500121,0.03376699170446657,0.2402718454788003,93.71438884735107,12.279029846191406,105.99341869354248
7,resnet18,8,0.9331,0.935081297172726,0.9330999999999999,0.9329431190465183,0.024238868014496345,0.24895282603705984,93.8253915309906,12.264728546142578,106.09012007713318
7,resnet18,9,0.926,0.928090811517942,0.9260000000000002,0.9259980791049974,0.03337514965290018,0.2592544799929933,93.82446002960205,12.268118381500244,106.0925784111023
7,resnet18,10,0.9226,0.9239156263012868,0.9225999999999999,0.9223051948850036,0.02882408576123083,0.27339117559073844,93.81840467453003,12.276053190231323,106.09445786476135
7,resnet18,11,0.9316,0.9326177593685717,0.9316000000000001,0.9318488959032993,0.026152092509109843,0.24648149038040185,93.81811189651489,12.274574995040894,106.09268689155579
7,resnet18,12,0.9398,0.9399902000826195,0.9398,0.9397708918205556,0.02833111220113266,0.22042539291366747,93.75267004966736,12.265555381774902,106.01822543144226
7,resnet18,13,0.9229,0.9258251892386138,0.9228999999999999,0.9230693318936446,0.023079844674302737,0.28847928543256807,93.84863257408142,12.261476278305054,106.11010885238647
7,resnet18,14,0.9315,0.9321572116359207,0.9315,0.9310970739563589,0.03323892024083687,0.2569591765162311,93.77059412002563,12.274057626724243,106.04465174674988
7,resnet18,15,0.9371,0.9381602410526927,0.9370999999999998,0.9371161857342113,0.021058925154173503,0.23171847238193585,93.7734112739563,12.136741161346436,105.91015243530273
8,resnet18,1,0.916,0.9208400736135761,0.916,0.9162847296447312,0.30471509902754707,0.2505302754572675,93.73886942863464,12.189637422561646,105.92850685119629
8,resnet18,2,0.9246,0.92818520626269,0.9245999999999999,0.9246639512167845,0.10636149002405841,0.24139241827062413,93.8089005947113,12.183671712875366,105.99257230758667
8,resnet18,3,0.925,0.926259992380716,0.925,0.9248192081001644,0.05948770638374264,0.26031752920980694,93.80908679962158,12.17988920211792,105.9889760017395
8,resnet18,4,0.9191,0.9211286380126278,0.9191,0.9182483988516947,0.05516969326697766,0.2978646195010294,93.75536322593689,12.194843530654907,105.9502067565918
8,resnet18,5,0.9286,0.9307070396569079,0.9286,0.9284426444565668,0.042031697643077584,0.2470954043578498,93.81655526161194,12.185606718063354,106.0021619796753
8,resnet18,6,0.9339,0.9346223000542853,0.9339000000000001,0.9337676034193201,0.02834265976545789,0.241336266687022,93.81674361228943,12.193257093429565,106.010000705719
8,resnet18,7,0.9274,0.9284633618100762,0.9274000000000001,0.9276091710935003,0.033648342947544686,0.2610861401580557,93.87074160575867,12.162983894348145,106.03372550010681
8,resnet18,8,0.9387,0.938864271385713,0.9386999999999999,0.9385026185837841,0.03554383153393579,0.21982927827895443,93.74765229225159,12.187515497207642,105.93516778945923
8,resnet18,9,0.9257,0.9271902899998319,0.9257,0.9259028360716733,0.029252819132769618,0.26559064075162137,93.83179020881653,12.284570693969727,106.11636090278625
8,resnet18,10,0.9336,0.933785351420395,0.9335999999999999,0.9335157447010072,0.03114815817132373,0.23444135289026213,93.82887721061707,12.27134370803833,106.1002209186554
8,resnet18,11,0.9342,0.9349046523956215,0.9342,0.9341428621863399,0.02387618322072484,0.24065634273464168,93.81636810302734,12.286195755004883,106.10256385803223
8,resnet18,12,0.9269,0.9275944026986721,0.9269000000000001,0.9269071189191778,0.02685672259065406,0.2599347481810594,93.78241300582886,12.261488914489746,106.0439019203186
8,resnet18,13,0.9304,0.9304619740236628,0.9304,0.9302063100274169,0.0322394346129959,0.25189626490390754,93.82581305503845,12.293746709823608,106.11955976486206
8,resnet18,14,0.9295,0.930109041919066,0.9295,0.9293562668233376,0.019993388960870398,0.2491260455284692,93.8285117149353,12.283110618591309,106.11162233352661
8,resnet18,15,0.9315,0.9322820954575178,0.9315000000000001,0.9312361421184276,0.01915873640128757,0.251162141467197,93.86999678611755,12.192939043045044,106.0629358291626
9,resnet18,1,0.9186,0.9209393420823652,0.9186,0.9175692182735867,0.3115967031368209,0.24143467183354533,93.73648428916931,12.304162979125977,106.04064726829529
9,resnet18,2,0.9295,0.931265611696664,0.9295,0.9296464084635285,0.10468219525997749,0.2239334132475189,93.79737830162048,12.213945388793945,106.01132369041443
9,resnet18,3,0.9319,0.9327525773972425,0.9319,0.9318074326819602,0.06259776854320713,0.2287932727721673,93.81750130653381,12.234488010406494,106.05198931694031
9,resnet18,4,0.9173,0.9238320160609191,0.9172999999999998,0.9179118382600651,0.048329355519102966,0.30954284342359517,93.93084406852722,12.225103855133057,106.15594792366028
9,resnet18,5,0.9286,0.9312179117002195,0.9286,0.9291135209276156,0.04324803457064245,0.24606885468658013,93.84099197387695,12.203074932098389,106.04406690597534
9,resnet18,6,0.9282,0.9302251097272665,0.9282,0.92807083675211,0.036198909599286365,0.25294908183284953,93.84339833259583,12.216784000396729,106.06018233299255
